,operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,numNodes,tasksPerNode,parallelism,totalTime_beegfs,totalTime_localssd,totalTime_nfs,totalTime_tmpfs,trMiB_beegfs,trMiB_localssd,trMiB_nfs,trMiB_tmpfs,trMiB_ave_beegfs,trMiB_ave_localssd,trMiB_ave_nfs,trMiB_ave_tmpfs,selectStorage
420,0.0,0.0,1048576.0,49152.0,4096.0,32.0,128.0,4096.0,,5.734966666666666,35.31733333333333,0.129,,8570.655833333332,1391.836,384215.58886666666,,8570.655833333332,1391.836,384215.5888666667,nfs
421,0.0,0.0,1048576.0,51200.0,2.0,1.0,2.0,2.0,19.301666666666666,86.41816666666666,,8.163400000000001,2655.5344333333333,592.4963666666667,,6272.660366666667,2717.7005666666664,636.9886666666667,,6771.181133333334,localssd
422,0.0,0.0,1048576.0,51200.0,2.0,2.0,1.0,2.0,18.427233333333334,75.15993333333334,228.80013333333332,7.043066666666667,2779.8667,681.4809666666666,223.7761,7269.7019,2717.7005666666664,636.9886666666667,223.7761,6771.181133333334,nfs
423,0.0,0.0,1048576.0,51200.0,4.0,1.0,4.0,4.0,10.323433333333332,85.67373333333335,,3.984666666666667,4959.697366666666,597.6165,,12851.629,5321.801444444445,1133.43005,,13975.839444444444,localssd
424,0.0,0.0,1048576.0,51200.0,4.0,2.0,2.0,4.0,9.306766666666666,43.869933333333336,227.87086666666664,3.9844666666666666,5522.667233333334,1167.6096333333332,224.68876666666665,12854.670566666668,5321.801444444445,1133.43005,333.10518333333334,13975.839444444444,nfs
425,0.0,0.0,1048576.0,51200.0,4.0,4.0,1.0,4.0,9.344833333333334,27.1492,115.96263333333333,3.157366666666667,5483.039733333334,1885.8809999999999,441.52160000000003,16221.218766666667,5321.801444444445,1133.43005,333.10518333333334,13975.839444444444,ave_nfs
426,0.0,0.0,1048576.0,51200.0,8.0,1.0,8.0,8.0,9.7376,87.74919999999999,,2.5381,5258.2355,584.1521333333334,,20441.88953333333,8616.30755,1350.7767333333334,,24531.613074999997,localssd
427,0.0,0.0,1048576.0,51200.0,8.0,2.0,4.0,8.0,5.302933333333333,54.2345,227.0335,2.084566666666667,9666.748333333333,962.8829999999999,225.51736666666667,24569.7344,8616.30755,1350.7767333333334,515.1256444444444,24531.613074999997,nfs
428,0.0,0.0,1048576.0,51200.0,8.0,4.0,2.0,8.0,4.988766666666667,27.491933333333332,114.95066666666666,2.0747666666666666,10294.439266666666,1868.1373999999998,445.4085666666667,24702.485666666664,8616.30755,1350.7767333333334,515.1256444444444,24531.613074999997,nfs
429,0.0,0.0,1048576.0,51200.0,8.0,8.0,1.0,8.0,5.563633333333333,25.824766666666665,58.55103333333333,1.8020666666666667,9245.8071,1987.9344,874.451,28412.342699999997,8616.30755,1350.7767333333334,515.1256444444444,24531.613074999997,ave_nfs
430,0.0,0.0,1048576.0,51200.0,16.0,1.0,16.0,16.0,11.152133333333333,86.3677,,1.5433666666666668,4591.096833333333,592.8182,,33198.1359,13768.311842857142,1952.3974866666674,,37862.43896666666,localssd
431,0.0,0.0,1048576.0,51200.0,16.0,2.0,8.0,16.0,3.9359333333333333,72.2579,226.69233333333332,1.2184333333333333,13088.261233333333,714.3869,225.85680000000002,42051.4035,13768.311842857142,1952.3974866666674,800.0402333333333,37862.43896666666,nfs
432,0.0,0.0,1048576.0,51200.0,16.0,4.0,4.0,16.0,2.7878000000000003,24.6408,113.9877,1.1046333333333334,18382.152466666666,2144.3536666666664,449.1713,46517.925866666665,13768.311842857142,1952.3974866666674,800.0402333333333,37862.43896666666,nfs
433,0.0,0.0,1048576.0,51200.0,16.0,8.0,2.0,16.0,3.17835,19.9886,57.81433333333333,1.0758666666666665,16171.904450000002,2570.0808666666667,885.5943666666667,47588.56573333333,13768.311842857143,1952.3974866666674,800.0402333333333,37862.43896666666,ave_nfs
434,0.0,0.0,1048576.0,51200.0,16.0,16.0,1.0,16.0,2.9736,14.060533333333334,31.2283,2.5663,17409.34176666667,3740.3477999999996,1639.5384666666666,19956.163833333336,13768.311842857142,1952.3974866666674,800.0402333333333,37862.43896666666,ave_nfs
435,0.0,0.0,1048576.0,51200.0,32.0,1.0,32.0,32.0,11.337966666666667,86.14403333333333,,1.0774333333333332,4515.856366666667,594.3615666666666,,47538.295333333335,17551.403326666667,2167.529093333333,,65228.639249999986,localssd
436,0.0,0.0,1048576.0,51200.0,32.0,2.0,16.0,32.0,3.6665666666666668,81.31413333333334,226.57633333333334,0.7899666666666666,14019.734333333334,629.6930666666667,225.9724,64947.708000000006,17551.403326666667,2167.529093333333,1211.1791266666667,65228.639249999986,nfs
437,0.0,0.0,1048576.0,51200.0,32.0,4.0,8.0,32.0,2.2875,23.156966666666666,113.63153333333334,0.7241666666666666,22465.686366666665,2236.3811666666666,450.5792333333334,70852.655,17551.403326666667,2167.529093333333,1211.1791266666667,65228.639249999986,nfs
438,0.0,0.0,1048576.0,51200.0,32.0,8.0,4.0,32.0,2.2647333333333335,21.3954,57.2378,0.5666666666666668,22690.598566666667,2404.3230666666664,894.5142,90378.3851,17551.403326666667,2167.529093333333,1211.1791266666667,65228.639249999986,nfs
439,0.0,0.0,1048576.0,51200.0,32.0,16.0,2.0,32.0,2.1320333333333337,10.838233333333333,30.484399999999997,2.0505666666666666,24065.141,4972.8866,1679.569166666667,25473.5696,17551.403326666667,2167.529093333333,1211.1791266666667,65228.639249999986,ave_nfs
440,0.0,0.0,1048576.0,51200.0,32.0,32.0,1.0,32.0,,,18.252399999999998,0.5564333333333334,,,2805.2606333333333,92181.22246666667,,,1211.1791266666667,65228.639249999986,ave_nfs
441,0.0,0.0,1048576.0,51200.0,64.0,1.0,64.0,64.0,11.262099999999998,88.7629,,0.9666666666666667,4546.257766666667,577.6519,,53280.8405,18507.80498,2067.56035,,100243.02177777777,localssd
442,0.0,0.0,1048576.0,51200.0,64.0,2.0,32.0,64.0,4.337266666666666,84.10166666666667,226.49093333333334,0.7261666666666667,11806.062266666666,610.9781666666667,226.05763333333334,71094.6961,18507.80498,2067.56035,989.9238933333331,100243.02177777777,nfs
443,0.0,0.0,1048576.0,51200.0,64.0,4.0,16.0,64.0,2.1145,27.686799999999998,113.5097,0.46950000000000003,24229.3691,1856.5985,451.0627,109397.31310000001,18507.80498,2067.56035,989.9238933333331,100243.02177777777,nfs
444,0.0,0.0,1048576.0,51200.0,64.0,8.0,8.0,64.0,2.063066666666667,19.65246666666667,56.980466666666665,0.40606666666666663,24893.537800000002,2610.754,898.5536666666667,126532.89113333332,18507.80498,2067.56035,989.9238933333331,100243.02177777777,nfs
445,0.0,0.0,1048576.0,51200.0,64.0,16.0,4.0,64.0,1.8918666666666668,11.830666666666668,29.331833333333332,0.9100333333333334,27063.797966666665,4611.498566666666,1745.5456333333332,58415.0123,18507.80498,2067.56035,989.9238933333331,100243.02177777777,ave_nfs
446,0.0,0.0,1048576.0,51200.0,64.0,32.0,2.0,64.0,,,31.50576666666667,0.2801666666666667,,,1628.3998333333332,182737.37753333335,,,989.9238933333331,100243.02177777777,ave_nfs
447,0.0,0.0,1048576.0,51200.0,128.0,1.0,128.0,128.0,11.8489,88.62556666666667,,0.9491999999999999,4321.115533333334,578.4454333333333,,54070.18746666666,18694.381006666667,2194.0075666666667,,139325.11094444443,localssd
448,0.0,0.0,1048576.0,51200.0,128.0,2.0,64.0,128.0,4.5565,69.1999,226.83219999999997,0.6120666666666666,11237.474433333331,744.7375000000001,225.71843333333334,83736.28796666667,18694.381006666667,2194.0075666666667,959.0630733333333,139325.11094444443,nfs
449,0.0,0.0,1048576.0,51200.0,128.0,4.0,32.0,128.0,2.1763999999999997,26.892066666666665,113.351,0.39363333333333334,23525.285733333334,1927.2007,451.69436666666667,130121.97876666667,18694.381006666667,2194.0075666666667,959.0630733333333,139325.11094444443,nfs
450,0.0,0.0,1048576.0,51200.0,128.0,8.0,16.0,128.0,1.9469666666666665,20.997466666666668,56.80323333333333,0.2936,26308.41976666667,2468.5923,901.3569666666667,174566.68013333334,18694.381006666667,2194.0075666666667,959.0630733333333,139325.11094444443,nfs
451,0.0,0.0,1048576.0,51200.0,128.0,16.0,8.0,128.0,1.8234666666666666,9.999633333333334,39.2732,0.6340333333333333,28079.609566666666,5251.061900000001,1461.1077333333333,83246.68306666666,18694.381006666667,2194.0075666666667,959.0630733333333,139325.11094444443,ave_nfs
452,0.0,0.0,1048576.0,51200.0,128.0,32.0,4.0,128.0,,,29.239866666666668,0.1651,,,1755.4378666666669,310208.8482666667,,,959.0630733333333,139325.11094444443,ave_nfs
453,0.0,0.0,1048576.0,51200.0,256.0,1.0,256.0,256.0,12.951099999999999,389.2146,,0.9274666666666667,3953.413866666667,132.0834,,55301.84,11130.534899999999,5185.132373333333,,164620.33258333337,localssd
454,0.0,0.0,1048576.0,51200.0,256.0,2.0,128.0,256.0,,,226.43266666666668,0.6333333333333333,,,226.1158,80963.33246666666,,,1064.4760933333334,164620.33258333337,nfs
455,0.0,0.0,1048576.0,51200.0,256.0,4.0,64.0,256.0,11.379733333333334,35.591033333333336,113.25396666666666,0.2776,4502.000333333333,1440.7732000000003,452.08126666666664,184518.92853333332,11130.534899999999,5185.132373333333,1064.4760933333334,164620.33258333337,nfs
456,0.0,0.0,1048576.0,51200.0,256.0,8.0,32.0,256.0,11.432333333333332,15.588233333333335,56.772400000000005,0.19936666666666666,4478.6051333333335,3308.1257,901.8497333333333,256947.1208,11130.534899999999,5185.132373333333,1064.4760933333334,164620.33258333337,nfs
457,0.0,0.0,1048576.0,51200.0,256.0,16.0,16.0,256.0,3.141,9.985333333333333,28.802466666666664,0.6983666666666667,17244.198966666667,5443.461,1777.6436666666668,73322.26926666667,11130.534899999999,5185.132373333333,1064.4760933333334,164620.33258333337,ave_nfs
458,0.0,0.0,1048576.0,51200.0,256.0,32.0,8.0,256.0,2.0555333333333334,3.2818,26.394166666666667,0.15216666666666667,25474.4562,15601.218566666668,1964.6899999999998,336668.50443333335,11130.534899999999,5185.132373333333,1064.4760933333334,164620.33258333337,ave_nfs
459,0.0,0.0,1048576.0,51200.0,512.0,4.0,128.0,512.0,11.4822,38.035666666666664,113.2651,0.3587666666666667,4478.913866666667,1410.8992666666666,452.03686666666664,142787.9277,14552.7322,6786.15615,1307.0486666666668,268046.6814083333,nfs
460,0.0,0.0,1048576.0,51200.0,512.0,8.0,64.0,512.0,11.368833333333333,15.470799999999999,56.6907,0.16473333333333331,4504.0393,3344.5637666666667,903.1460666666667,311246.55306666665,14552.7322,6786.15615,1307.0486666666668,268046.6814083333,nfs
461,0.0,0.0,1048576.0,51200.0,512.0,16.0,32.0,512.0,2.5604666666666667,8.0481,28.8018,0.6045666666666666,20877.012033333333,6614.121233333334,1777.7088999999999,84731.38276666666,14552.7322,6786.15615,1307.0486666666668,268046.6814083333,ave_nfs
462,0.0,0.0,1048576.0,51200.0,512.0,32.0,16.0,512.0,1.8063666666666667,3.2456666666666667,24.465433333333333,0.0961,28350.9636,15775.040333333332,2095.3028333333336,533420.8621,14552.7322,6786.15615,1307.0486666666668,268046.6814083333,ave_nfs
463,0.0,0.0,1048576.0,51200.0,1024.0,8.0,128.0,1024.0,11.750666666666666,26.14276666666667,56.736333333333334,0.22483333333333333,4365.3570666666665,2093.3550666666665,902.4200333333333,228305.5975,13002.37393333333,8308.376855555554,1542.4698444444446,390459.11632222217,nfs
464,0.0,0.0,1048576.0,51200.0,1024.0,16.0,64.0,1024.0,3.966466666666667,6.738633333333333,28.915233333333333,0.34626666666666667,16369.188133333335,7598.563366666666,1770.7911666666666,147940.6632,13002.37393333333,8308.376855555554,1542.4698444444446,390459.11632222217,ave_nfs
465,0.0,0.0,1048576.0,51200.0,1024.0,32.0,32.0,1024.0,2.9272666666666667,3.3694,26.2032,0.06503333333333333,18272.5766,15233.212133333334,1954.1983333333335,795131.0882666666,13002.37393333333,8308.376855555554,1542.4698444444446,390459.11632222217,ave_nfs
466,0.0,0.0,1048576.0,51200.0,2048.0,16.0,128.0,2048.0,,10.567300000000001,33.543733333333336,0.44553333333333334,,5233.377100000001,1536.8742333333332,115025.92996666666,,10581.52085,1619.1042166666666,312856.1828833333,nfs
467,0.0,0.0,1048576.0,51200.0,2048.0,32.0,64.0,2048.0,2.199,3.2141,30.115266666666667,0.10073333333333334,24123.948,15929.664599999998,1701.3342,510686.43580000004,24123.948,10581.52085,1619.1042166666666,312856.1828833333,ave_nfs
