operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,estimated_trMiB_ssd_p,estimated_trMiB_beegfs_p,estimated_trMiB_ssd_1p,estimated_ts_slope_ssd_1p,estimated_trMiB_ssd_12p,estimated_ts_slope_ssd_12p,estimated_trMiB_beegfs_1p,estimated_ts_slope_beegfs_1p,estimated_trMiB_beegfs_12p,estimated_ts_slope_beegfs_12p
1,1,3121.131820543911,17.183584213256836,48,48,0.388346267,[4],,,44.24809937276115,1,5773,run_mapfeature,172550-dc004,tracknumbers_20160801.0000_20160802.2300.nc,8,run_idfeature,,,18263.38965314075,0.6826600978333044,42297.549959245036,0.6826600978333044,2850.254153,0.6826600978333044,6196.084965461823,0.6826600978333044
1,1,3192.5337459725283,35.908453941345215,48,48,1.09122817,[4],,,32.90645799708893,1,11794,run_mapfeature,107120-dc002,cloudid_20160801_003000.nc,8,run_idfeature,,,18334.956447738372,0.7059029121004324,42424.27238782105,0.7059029121004324,2853.431448714196,0.7059029121004324,6201.609002950121,0.7059029121004324
1,1,3192.5337459725283,35.908453941345215,48,48,1.09122817,[4],,,32.90645799708893,1,11794,run_mapfeature,107120-dc002,tracknumbers_20160801.0000_20160802.2300.nc,8,run_idfeature,,,18334.956447738372,0.7059029121004324,42424.27238782105,0.7059029121004324,2853.431448714196,0.7059029121004324,6201.609002950121,0.7059029121004324
1,1,3192.5337459725283,35.908453941345215,48,48,1.09122817,[4],,,32.90645799708893,1,11794,run_mapfeature,107120-dc002,cloudid_20160802_051500.nc,8,run_idfeature,,,18334.956447738372,0.7059029121004324,42424.27238782105,0.7059029121004324,2853.431448714196,0.7059029121004324,6201.609002950121,0.7059029121004324
1,1,2795.8183111341004,20.61849880218506,48,48,0.524979679,[4],,,39.27485125,1,7733,run_mapfeature,172542-dc004,tracknumbers_20160801.0000_20160802.2300.nc,8,run_idfeature,,,17911.770715542923,0.5767637731556317,41662.05228833969,0.5767637731556317,2835.832866217298,0.5767637731556317,6174.241533787175,0.5767637731556317
1,1,2795.8183111341004,20.61849880218506,48,48,0.524979679,[4],,,39.27485125,1,7733,run_mapfeature,172542-dc004,cloudid_20160802_151500.nc,8,run_idfeature,,,17911.770715542923,0.5767637731556317,41662.05228833969,0.5767637731556317,2835.832866217298,0.5767637731556317,6174.241533787175,0.5767637731556317
1,1,7381.338022165388,16.51441478729248,48,48,0.296725737,[4],,,55.65548494127586,1,2346,run_mapfeature,110697-dc002,cloudid_20160802_121500.nc,8,run_idfeature,,,24367.621520716562,0.003145429,55575.804401682384,0.003145429,3771.342002485631,0.003145429,7784.050502274935,0.003145429
1,1,7381.338022165388,16.51441478729248,48,48,0.296725737,[4],,,55.65548494127586,1,2346,run_mapfeature,110697-dc002,IMERG_landmask_180W-180E_60S-60N.nc,8,initial_data,,,24367.621520716562,0.003145429,55575.804401682384,0.003145429,3771.342002485631,0.003145429,7784.050502274935,0.003145429
1,1,3005.876523734404,19.988991737365723,48,48,0.499401693,[4],,,40.025879001907434,1,6973,run_mapfeature,192417-dc001,tracknumbers_20160801.0000_20160802.2300.nc,8,run_idfeature,,,18138.357221694547,0.645142098,42071.35893144991,0.645142098,2845.1458163634334,0.645142098,6188.405563164943,0.645142098
1,1,3005.876523734404,19.988991737365723,48,48,0.499401693,[4],,,40.025879001907434,1,6973,run_mapfeature,192417-dc001,cloudid_20160802_001500.nc,8,run_idfeature,,,18138.357221694547,0.645142098,42071.35893144991,0.645142098,2845.1458163634334,0.645142098,6188.405563164943,0.645142098
1,1,2807.1546498129755,20.755643844604492,48,48,0.703989048,[4],,,29.482907303132496,1,7753,run_mapfeature,107130-dc002,cloudid_20160801_181500.nc,8,run_idfeature,,,17923.949774078428,0.580453988,41684.02948663232,0.580453988,2836.335569,0.580453988,6175.012342821205,0.580453988
1,1,2807.1546498129755,20.755643844604492,48,48,0.703989048,[4],,,29.482907303132496,1,7753,run_mapfeature,107130-dc002,tracknumbers_20160801.0000_20160802.2300.nc,8,run_idfeature,,,17923.949774078428,0.580453988,41684.02948663232,0.580453988,2836.335569,0.580453988,6175.012342821205,0.580453988
1,1,7653.158791866029,24.406588554382324,48,48,0.260764405,[4],,,93.59631946078808,1,3344,run_speed,116191-dc002,mcstrack_20160801_171500.nc,9,run_mapfeature,,,24369.92849607211,0.003405674,55578.248333130956,0.003405674,3771.8799171670453,0.003405674,7785.2732111282485,0.003405674
1,1,7653.158791866029,24.406588554382324,48,48,0.260764405,[4],,,93.59631946078808,1,3344,run_speed,116191-dc002,mcstrack_20160801_181500.nc,9,run_mapfeature,,,24369.92849607211,0.003405674,55578.248333130956,0.003405674,3771.8799171670453,0.003405674,7785.2732111282485,0.003405674
1,1,761.8941387559809,2.429746627807617,48,48,0.268486354,[4],,,9.049795610124816,1,3344,run_speed,201610-dc001,mcstrack_20160801_003000.nc,9,run_mapfeature,,,6143.274436587517,0.7269730612041467,37714.7802,7.786303465,1727.671932539153,0.7269730612041467,6036.186213278105,0.2701653279921847
1,1,761.8941387559809,2.429746627807617,48,48,0.268486354,[4],,,9.049795610124816,1,3344,run_speed,201610-dc001,mcstrack_20160801_011500.nc,9,run_mapfeature,,,6143.274436587517,0.7269730612041467,37714.7802,7.786303465,1727.671932539153,0.7269730612041467,6036.186213278105,0.2701653279921847
1,1,7025.495514354067,22.404915809631348,48,48,0.218066314,[4],,,102.7435893176575,1,3344,run_speed,202245-dc003,mcstrack_20160801_101500.nc,9,run_mapfeature,,,24367.63689558465,0.002804741,55574.69508183517,0.002804741,3771.346086117879,0.002804741,7784.413461880625,0.002804741
1,1,7025.495514354067,22.404915809631348,48,48,0.218066314,[4],,,102.7435893176575,1,3344,run_speed,202245-dc003,mcstrack_20160801_111500.nc,9,run_mapfeature,,,24367.63689558465,0.002804741,55574.69508183517,0.002804741,3771.346086117879,0.002804741,7784.413461880625,0.002804741
1,1,7237.688098086124,23.081616401672363,48,48,0.402881849,[4],,,57.29127896668376,1,3344,run_speed,201614-dc001,mcstrack_20160802_161500.nc,9,run_mapfeature,,,24368.411611337084,0.003007897,55575.896320779866,0.003007897,3771.5265570704705,0.003007897,7784.704115198656,0.003007897
1,1,7237.688098086124,23.081616401672363,48,48,0.402881849,[4],,,57.29127896668376,1,3344,run_speed,201614-dc001,mcstrack_20160802_151500.nc,9,run_mapfeature,,,24368.411611337084,0.003007897,55575.896320779866,0.003007897,3771.5265570704705,0.003007897,7784.704115198656,0.003007897
1,1,7148.431818181818,22.79697036743164,48,48,0.482355409,[4],,,47.261769935768754,1,3344,run_speed,116187-dc002,mcstrack_20160801_211500.nc,9,run_mapfeature,,,24368.085736394474,0.002922442,55575.39103394281,0.002922442,3771.450644116418,0.002922442,7784.581855346531,0.002922442
1,1,7148.431818181818,22.79697036743164,48,48,0.482355409,[4],,,47.261769935768754,1,3344,run_speed,116187-dc002,mcstrack_20160801_221500.nc,9,run_mapfeature,,,24368.085736394474,0.002922442,55575.39103394281,0.002922442,3771.450644116418,0.002922442,7784.581855346531,0.002922442
1,1,4717.467703349283,15.044414520263672,48,48,0.306748645,[4],,,49.04476275767632,1,3344,run_speed,116184-dc002,mcstrack_20160801_051500.nc,9,run_mapfeature,,,24359.210279202467,0.000595002,55561.62915444383,0.000595002,3769.3830958458702,0.000595002,7781.252013306047,0.000595002
1,1,4717.467703349283,15.044414520263672,48,48,0.306748645,[4],,,49.04476275767632,1,3344,run_speed,116184-dc002,mcstrack_20160801_041500.nc,9,run_mapfeature,,,24359.210279202467,0.000595002,55561.62915444383,0.000595002,3769.3830958458702,0.000595002,7781.252013306047,0.000595002
0,1,235.42665220293725,2.6906518936157227,48,48,0.235005854,[4],,,11.44929731672013,1,11984,run_speed,201606-dc001,mcs_tracks_final_20160801.0000_20160802.2300.nc,9,final_data,,,561.8675524622106,0.17856942937805964,2181.3496442128726,0.28605315280490445,1356.035434740538,0.17856942937805964,6000.637671810446,0.2701653279921847
1,1,201.8474103968483,2.0033130645751953,48,48,0.071202386,[4],,,28.135476591686057,1,10407,run_speed,201606-dc001,mcs_tracks_robust_20160801.0000_20160802.2300.nc,9,run_robustmcs,,,4438.290402059553,0.14359105249671697,36624.88611619699,7.786303465,1332.3278019727384,0.14359105249671697,5998.343936544941,0.2701653279921847
1,1,7185.107356,22.913931846618652,48,48,0.378353811,[4],,,60.562180637368165,1,3344,run_speed,116193-dc002,mcstrack_20160802_021500.nc,9,run_mapfeature,,,24368.219638893486,0.002957555,55575.59865705632,0.002957555,3771.481837,0.002957555,7784.632092101761,0.002957555
1,1,7185.107356,22.913931846618652,48,48,0.378353811,[4],,,60.562180637368165,1,3344,run_speed,116193-dc002,mcstrack_20160802_031500.nc,9,run_mapfeature,,,24368.219638893486,0.002957555,55575.59865705632,0.002957555,3771.481837,0.002957555,7784.632092101761,0.002957555
1,1,6816.109150717703,21.73716449737549,48,48,0.236069594,[4],,,92.07947592511846,1,3344,run_speed,116186-dc002,mcstrack_20160801_101500.nc,9,run_mapfeature,,,24366.87243,0.002604271,55573.50972912366,0.002604271,3771.168001870822,0.002604271,7784.126652415983,0.002604271
1,1,6816.109150717703,21.73716449737549,48,48,0.236069594,[4],,,92.07947592511846,1,3344,run_speed,116186-dc002,mcstrack_20160801_091500.nc,9,run_mapfeature,,,24366.87243,0.002604271,55573.50972912366,0.002604271,3771.168001870822,0.002604271,7784.126652415983,0.002604271
1,1,200.21892738304953,1.9510622024536133,48,48,0.038548517,[4],,,50.61315854131596,1,10218,run_mapfeature,199710-dc001,mcs_tracks_robust_20160801.0000_20160802.2300.nc,8,run_robustmcs,,,4433.331582081394,0.14189471602400994,36621.75038048919,7.786303465,1331.1779561857195,0.14189471602400994,5998.231989252365,0.2701653279921847
1,1,7199.514055023923,22.95987606048584,48,48,0.386312571,[4],,,59.43341683407409,1,3344,run_speed,202244-dc003,mcstrack_20160802_041500.nc,9,run_mapfeature,,,24368.272237792666,0.002971348,55575.68021451264,0.002971348,3771.4940898381356,0.002971348,7784.651825848653,0.002971348
1,1,7199.514055023923,22.95987606048584,48,48,0.386312571,[4],,,59.43341683407409,1,3344,run_speed,202244-dc003,mcstrack_20160802_051500.nc,9,run_mapfeature,,,24368.272237792666,0.002971348,55575.68021451264,0.002971348,3771.4940898381356,0.002971348,7784.651825848653,0.002971348
1,1,3881.5750598086124,12.378680229187012,48,48,0.302896164,[4],,,40.86773521894787,1,3344,run_speed,181580-dc004,mcstrack_20160801_031500.nc,9,run_mapfeature,,,19084.39521927443,0.9302002147814493,43780.95815381354,0.9302002147814493,2883.9669150733957,0.9302002147814493,6247.266317217964,0.9302002147814493
1,1,3881.5750598086124,12.378680229187012,48,48,0.302896164,[4],,,40.86773521894787,1,3344,run_speed,181580-dc004,mcstrack_20160801_041500.nc,9,run_mapfeature,,,19084.39521927443,0.9302002147814493,43780.95815381354,0.9302002147814493,2883.9669150733957,0.9302002147814493,6247.266317217964,0.9302002147814493
1,1,6700.459006582884,21.355566024780273,48,48,0.426961991,[4],,,50.01748744604358,1,3342,run_speed,181583-dc004,mcstrack_20160802_011500.nc,9,run_mapfeature,,,24366.44779495247,0.002493546,55572.85337796686,0.002493546,3771.0690828032116,0.002493546,7783.966692285458,0.002493546
1,1,6700.459006582884,21.355566024780273,48,48,0.426961991,[4],,,50.01748744604358,1,3342,run_speed,181583-dc004,mcstrack_20160802_001500.nc,9,run_mapfeature,,,24366.44779495247,0.002493546,55572.85337796686,0.002493546,3771.0690828032116,0.002493546,7783.966692285458,0.002493546
1,1,1654.3890550239234,5.2759904861450195,48,48,0.380599486,[4],,,13.86231637250561,1,3344,run_speed,202237-dc003,mcstrack_20160801_011500.nc,9,run_mapfeature,,,16685.931600986427,0.20520477051560007,39450.224665100744,0.20520477051560007,2785.215918659311,0.20520477051560007,6096.573132472415,0.20520477051560007
1,1,1654.3890550239234,5.2759904861450195,48,48,0.380599486,[4],,,13.86231637250561,1,3344,run_speed,202237-dc003,mcstrack_20160801_021500.nc,9,run_mapfeature,,,16685.931600986427,0.20520477051560007,39450.224665100744,0.20520477051560007,2785.215918659311,0.20520477051560007,6096.573132472415,0.20520477051560007
1,1,7269.287679425837,23.182390213012695,48,48,0.481628489,[4],,,48.13334498,1,3344,run_speed,202236-dc003,mcstrack_20160801_201500.nc,9,run_mapfeature,,,24368.526981502262,0.003038151,55576.07520850098,0.003038151,3771.5534326871652,0.003038151,7784.747399101435,0.003038151
1,1,7269.287679425837,23.182390213012695,48,48,0.481628489,[4],,,48.13334498,1,3344,run_speed,202236-dc003,mcstrack_20160801_211500.nc,9,run_mapfeature,,,24368.526981502262,0.003038151,55576.07520850098,0.003038151,3771.5534326871652,0.003038151,7784.747399101435,0.003038151
1,1,7236.458707360862,23.06389331817627,48,48,0.260308563,[4],,,88.60213068817207,1,3342,run_speed,181579-dc004,mcstrack_20160802_171500.nc,9,run_mapfeature,,,24368.404540152394,0.00300672,55575.88758281168,0.00300672,3771.5249088432747,0.00300672,7784.700760508519,0.00300672
1,1,7236.458707360862,23.06389331817627,48,48,0.260308563,[4],,,88.60213068817207,1,3342,run_speed,181579-dc004,mcstrack_20160802_181500.nc,9,run_mapfeature,,,24368.404540152394,0.00300672,55575.88758281168,0.00300672,3771.5249088432747,0.00300672,7784.700760508519,0.00300672
1,1,7242.739234449761,23.09772491455078,48,48,0.422904122,[4],,,54.616930204692544,1,3344,run_speed,202242-dc003,mcstrack_20160802_051500.nc,9,run_mapfeature,,,24368.430053050928,0.003012733,55575.924915661024,0.003012733,3771.5308530895636,0.003012733,7784.711034052831,0.003012733
1,1,7242.739234449761,23.09772491455078,48,48,0.422904122,[4],,,54.616930204692544,1,3344,run_speed,202242-dc003,mcstrack_20160802_061500.nc,9,run_mapfeature,,,24368.430053050928,0.003012733,55575.924915661024,0.003012733,3771.5308530895636,0.003012733,7784.711034052831,0.003012733
1,1,7052.358552631579,22.49058437347412,48,48,0.282272494,[4],,,79.67685428631995,1,3344,run_speed,181590-dc004,mcstrack_20160801_111500.nc,9,run_mapfeature,,,24367.734972617058,0.00283046,55574.84716,0.00283046,3771.3689332788035,0.00283046,7784.450257847149,0.00283046
1,1,7052.358552631579,22.49058437347412,48,48,0.282272494,[4],,,79.67685428631995,1,3344,run_speed,181590-dc004,mcstrack_20160801_121500.nc,9,run_mapfeature,,,24367.734972617058,0.00283046,55574.84716,0.00283046,3771.3689332788035,0.00283046,7784.450257847149,0.00283046
1,1,7137.4814593301435,22.762048721313477,48,48,0.610262441,[4],,,37.298786869489604,1,3344,run_speed,116189-dc002,mcstrack_20160801_221500.nc,9,run_mapfeature,,,24368.045756601838,0.002911958,55575.329043098085,0.002911958,3771.441330776346,0.002911958,7784.566855962113,0.002911958
1,1,7137.4814593301435,22.762048721313477,48,48,0.610262441,[4],,,37.298786869489604,1,3344,run_speed,116189-dc002,mcstrack_20160801_231500.nc,9,run_mapfeature,,,24368.045756601838,0.002911958,55575.329043098085,0.002911958,3771.441330776346,0.002911958,7784.566855962113,0.002911958
1,1,6511.827153110048,20.766782760620117,48,48,0.370562024,[4],,,56.04131404630961,1,3344,run_speed,181589-dc004,mcstrack_20160801_091500.nc,9,run_mapfeature,,,24365.761490874516,0.002312947,55571.78716474715,0.002312947,3770.909208368247,0.002312947,7783.709858526836,0.002312947
1,1,6511.827153110048,20.766782760620117,48,48,0.370562024,[4],,,56.04131404630961,1,3344,run_speed,181589-dc004,mcstrack_20160801_081500.nc,9,run_mapfeature,,,24365.761490874516,0.002312947,55571.78716474715,0.002312947,3770.909208368247,0.002312947,7783.709858526836,0.002312947
1,1,5859.723983253589,18.687169075012207,48,48,0.417548349,[4],,,44.754503567710685,1,3344,run_speed,202241-dc003,mcstrack_20160801_061500.nc,9,run_mapfeature,,,24363.380660267634,0.001688614,55568.09555729407,0.001688614,3770.354591057021,0.001688614,7782.8166324456815,0.001688614
1,1,5859.723983253589,18.687169075012207,48,48,0.417548349,[4],,,44.754503567710685,1,3344,run_speed,202241-dc003,mcstrack_20160801_071500.nc,9,run_mapfeature,,,24363.380660267634,0.001688614,55568.09555729407,0.001688614,3770.354591057021,0.001688614,7782.8166324456815,0.001688614
1,1,2814.503289473684,8.975695610046387,48,48,0.464279761,[4],,,19.33251535822684,1,3344,run_speed,201607-dc001,mcstrack_20160801_031500.nc,9,run_mapfeature,,,17935.26227135169,0.5828461228755483,41706.05132487256,0.5828461228755483,2836.654117516506,0.5828461228755483,6175.067388579587,0.5828461228755483
1,1,2814.503289473684,8.975695610046387,48,48,0.464279761,[4],,,19.33251535822684,1,3344,run_speed,201607-dc001,mcstrack_20160801_021500.nc,9,run_mapfeature,,,17935.26227135169,0.5828461228755483,41706.05132487256,0.5828461228755483,2836.654117516506,0.5828461228755483,6175.067388579587,0.5828461228755483
1,1,7284.130383,23.229724884033203,48,48,0.626977747,[4],,,37.050317966122655,1,3344,run_speed,116190-dc002,mcstrack_20160802_211500.nc,9,run_mapfeature,,,24368.581172256207,0.003052361,55576.15923421476,0.003052361,3771.566056487514,0.003052361,7784.767730071072,0.003052361
1,1,7284.130383,23.229724884033203,48,48,0.626977747,[4],,,37.050317966122655,1,3344,run_speed,116190-dc002,mcstrack_20160802_221500.nc,9,run_mapfeature,,,24368.581172256207,0.003052361,55576.15923421476,0.003052361,3771.566056487514,0.003052361,7784.767730071072,0.003052361
1,1,7228.178229665072,23.051288604736328,48,48,0.26076125,[4],,,88.39997739210227,1,3344,run_speed,202234-dc003,mcstrack_20160801_131500.nc,9,run_mapfeature,,,24368.37689077928,0.002998792,55575.84248466502,0.002998792,3771.5184688753843,0.002998792,7784.6910889431565,0.002998792
1,1,7228.178229665072,23.051288604736328,48,48,0.26076125,[4],,,88.39997739210227,1,3344,run_speed,202234-dc003,mcstrack_20160801_121500.nc,9,run_mapfeature,,,24368.37689077928,0.002998792,55575.84248466502,0.002998792,3771.5184688753843,0.002998792,7784.6910889431565,0.002998792
1,1,7223.018552,23.02105712890625,48,48,0.441976854,[4],,,52.08656725020775,1,3342,run_speed,201613-dc001,mcstrack_20160802_181500.nc,9,run_mapfeature,,,24368.355474901222,0.002993852,55575.81150033409,0.002993852,3771.513479036702,0.002993852,7784.682353798363,0.002993852
1,1,7223.018552,23.02105712890625,48,48,0.441976854,[4],,,52.08656725020775,1,3342,run_speed,201613-dc001,mcstrack_20160802_191500.nc,9,run_mapfeature,,,24368.355474901222,0.002993852,55575.81150033409,0.002993852,3771.513479036702,0.002993852,7784.682353798363,0.002993852
1,1,7485.803827751196,23.872879028320312,48,48,0.384922636,[4],,,62.019940620796106,1,3344,run_speed,202239-dc003,mcstrack_20160801_161500.nc,9,run_mapfeature,,,24369.31748260185,0.003245446,55577.30092348569,0.003245446,3771.7375808550814,0.003245446,7785.043974673546,0.003245446
1,1,7485.803827751196,23.872879028320312,48,48,0.384922636,[4],,,62.019940620796106,1,3344,run_speed,202239-dc003,mcstrack_20160801_171500.nc,9,run_mapfeature,,,24369.31748260185,0.003245446,55577.30092348569,0.003245446,3771.7375808550814,0.003245446,7785.043974673546,0.003245446
1,1,6730.135248354279,21.450149536132812,48,48,0.461731673,[4],,,46.45587641143434,1,3342,run_speed,116183-dc002,mcstrack_20160802_001500.nc,9,run_mapfeature,,,24366.556132407793,0.002521959,55573.021370218405,0.002521959,3771.0943201377677,0.002521959,7784.007335,0.002521959
